date,volume_in_BTC,volume_in_USDT,funding_rate,close_price,log_returns,30d_vol
2024-07-04,54568.77276,3168619756.2436485,0.0001,57050.01,-0.05388661548310068,0.01898603429098286
2024-07-05,81348.24756,4515040083.536515,7.254000000000001e-05,56628.79,-0.007410738462197537,0.018769938848479214
2024-07-06,21651.31558,1235398733.4357028,5.497e-05,58230.13,0.027885405242016163,0.019853217234831307
2024-07-07,19118.93918,1094135752.452869,9.388e-05,55857.81,-0.04159356377998373,0.02071799617652437
2024-07-08,48090.2049,2699942701.375511,8.709e-05,56714.62,0.015222671228313616,0.021090753836974608
2024-07-09,27732.20788,1592351321.655387,6.953666666666667e-05,58050.0,0.023272682322844962,0.021697501236418462
2024-07-10,24951.73799,1452293495.6501489,8.236666666666666e-05,57725.85,-0.0055996280225802065,0.021681019510299968
2024-07-11,29761.05735,1728929618.0583844,0.0001,57339.89,-0.006708538049520128,0.021104843419259653
2024-07-12,23652.4569,1360201319.0761504,4.480333333333334e-05,57889.1,0.009532569171711086,0.020978679875657026
2024-07-13,15357.74519,900429281.1482327,8.394666666666668e-05,59204.02,0.022460333746386348,0.02133738922221261
2024-07-14,21178.33907,1273562988.611176,6.929666666666666e-05,60797.91,0.02656596839138983,0.022005185997196627
2024-07-15,38690.9782,2435540879.0289335,2.426e-05,64724.14,0.06257882518464983,0.02502530566021801
2024-07-16,42530.52915,2725231969.2884507,2.1563333333333334e-05,65043.99,0.004929571655444641,0.02500864415884495
2024-07-17,29567.52954,1922412273.0882094,1.6633333333333326e-06,64087.99,-0.014806827344029673,0.025137482991472154
2024-07-18,22568.7225,1449872437.6497972,1.7873333333333334e-05,63987.92,-0.0015626673332034774,0.024881961021250176
2024-07-19,35634.72739,2331517674.368659,4.4966666666666664e-05,66660.0,0.040910757335444886,0.026002522863356466
2024-07-20,14386.92434,961878801.8482211,1.6300000000000007e-06,67139.96,0.00717432290208512,0.026023281724683954
2024-07-21,21819.11191,1465757867.9747434,-8.243333333333335e-06,68165.34,0.015156828740989328,0.02603591326926764
2024-07-22,21451.04303,1448418369.8467097,5.9526666666666674e-05,67532.01,-0.009334516829783621,0.02611848427856348
2024-07-23,31406.15316,2088544473.3235078,4.553666666666667e-05,65936.01,-0.023916981434216472,0.026330360162173216
2024-07-24,23082.56277,1526490826.4669967,0.0001,65376.0,-0.008529507623456263,0.024766079349826838
2024-07-25,35126.42934,2266419771.224864,0.0001,65799.95,0.006463859817351855,0.024426382198495102
2024-07-26,24244.36023,1630839588.6966548,7.780000000000001e-05,67907.99,0.03153462223775808,0.0247699044774614
2024-07-27,31710.21921,2162335067.0234175,7.892666666666666e-05,67896.5,-0.00016921384598440523,0.024704752673822803
2024-07-28,10868.69394,736755676.1377451,6.720333333333333e-05,68249.88,0.005191188977428364,0.02428185394377262
2024-07-29,36467.29633,2499265962.091455,7.994666666666666e-05,66784.69,-0.02170181316434392,0.024707840178284035
2024-07-30,23132.25441,1533270724.799421,4.883e-05,66188.0,-0.008974685027823451,0.024306365091118276
2024-07-31,22625.43905,1489443332.5960116,4.689e-05,64628.0,-0.02385142421501373,0.0247518988956371
2024-08-01,35542.26854,2270877792.65868,9.402666666666667e-05,65354.02,0.011171199683345215,0.02469242117288852
2024-08-02,38820.42937,2469588785.6981573,0.0001,61498.33,-0.06080893312569105,0.026559715761927734
2024-08-03,28034.71567,1711555901.18011,8.011666666666667e-05,60697.99,-0.013099436128860992,0.02464358250689552
2024-08-04,31616.52003,1874490041.5437353,8.447666666666668e-05,58161.0,-0.04269555681819708,0.02592041657951595
2024-08-05,162065.59186,8580928177.429901,6.798666666666666e-05,54018.81,-0.07388270778154322,0.02876847890144678
2024-08-06,55884.77676,3119018848.329888,1.7353333333333332e-05,56022.01,0.03641232998749407,0.028638372594682982
2024-08-07,44269.37684,2490553853.602583,-1.4493333333333334e-05,55134.16,-0.015975161468007117,0.028636649246809847
2024-08-08,48349.52949,2836312292.431818,2.29e-05,61685.99,0.11228735091416127,0.035111694916997
2024-08-09,30972.48017,1878350555.5122633,4.008e-05,60837.99,-0.013842409307287744,0.0352055435453344
2024-08-10,9995.20621,607372221.2460397,-2.4233333333333334e-05,60923.51,0.001404713543484379,0.035169467425881985
2024-08-11,19189.84512,1152081498.1567774,1.1316666666666666e-05,58712.59,-0.036964958668207114,0.035845089482749865
2024-08-12,37009.91743,2186851067.316586,2.5526666666666667e-05,59346.64,0.010741321896940523,0.035660569252726475
2024-08-13,27858.95851,1668247896.8477187,9.196666666666666e-06,60587.15,0.020687318243458014,0.03552590858916791
2024-08-14,28422.76326,1705464263.505865,-2.6629999999999997e-05,58683.39,-0.031926101818424826,0.03392903210866288
2024-08-15,37686.17622,2194915865.052229,-2.776666666666667e-05,57541.06,-0.019657942646201854,0.03402107780078751
2024-08-16,27610.84344,1614654900.3332715,-6.392999999999999e-05,58874.6,0.022910978337253942,0.034306941225055496
2024-08-17,7721.72931,457737705.7722839,1.9790000000000002e-05,59491.99,0.010431923382209742,0.034391987276133226
2024-08-18,13634.85717,813166580.7264851,-1.6866666666666652e-06,58427.35,-0.018057579517003593,0.03350323311831444
2024-08-19,22809.31251,1336287900.197634,-4.1076666666666666e-05,59438.5,0.017158062435947308,0.03367126867778808
2024-08-20,31477.44548,1890620149.7910202,3.7333333333333313e-07,59013.8,-0.007170849698593443,0.03347803894123169
2024-08-21,27983.6422,1682529555.0960546,-2.317e-05,61156.03,0.03565715238614722,0.03426661822508106
2024-08-22,21241.20588,1288544247.9560175,-2.717333333333333e-05,60375.84,-0.012839442327577983,0.03409611727927909
2024-08-23,38118.07089,2375916932.7935486,-1.7516666666666668e-05,64037.24,0.05887576421662603,0.03588863982907989
2024-08-24,15857.15616,1015774255.1740764,1.633333333333333e-05,64157.01,0.0018685710918962383,0.0358668549389181
2024-08-25,12305.47977,789935122.9930242,-1.0763333333333332e-05,64220.0,0.0009813284334161388,0.03534578787515461
2024-08-26,19470.05276,1238341818.4320166,3.225333333333333e-05,62834.0,-0.021818360418123024,0.03553056728246022
2024-08-27,35135.94178,2158144642.992993,4.099666666666667e-05,59415.0,-0.05594960850125526,0.03680009977251962
2024-08-28,36868.54275,2183054412.974087,-1.0756666666666666e-05,59034.9,-0.006417925294743356,0.03666101005012074
2024-08-29,27020.90743,1617931684.258576,-6.87e-06,59359.01,0.005475126375226921,0.036689824333775295
2024-08-30,28519.32195,1680918972.4658496,2.4803333333333334e-05,59123.99,-0.003967156608714223,0.036490988495200244
2024-08-31,8798.409,519849184.8690446,1.8763333333333334e-05,58973.99,-0.00254026496747557,0.03639353897700923
2024-09-01,20705.15741,1202176847.3910584,9.966666666666682e-07,57301.86,-0.028763415319443375,0.03509839904642158
2024-09-02,22895.01461,1333092369.4465685,-1.167e-05,59132.13,0.03144134758080365,0.035567193164373886
2024-09-03,22828.18447,1335076815.8599248,5.322e-05,57487.73,-0.028202897779850595,0.03507453907419733
2024-09-04,35560.82146,2027630870.1796753,5.9633333333333336e-06,57970.9,0.008369626775024829,0.03223095731424163
2024-09-05,27806.91413,1577770853.1007974,4.510333333333333e-05,56180.0,-0.03138033882672037,0.03213709541519439
2024-09-06,54447.76826,2988914918.924334,1.2356666666666665e-05,53962.97,-0.040262751080288636,0.03285379023939311
2024-09-07,16694.04774,905693342.5898322,-5.142333333333334e-05,54160.86,0.0036604367595428834,0.025022683235686644
2024-09-08,16274.14779,885743172.9184759,-2.4996666666666667e-05,54869.95,0.01300733247035669,0.025150805499761397
2024-09-09,32384.51737,1809715390.0493293,-6.189333333333333e-05,57042.0,0.03882199877924005,0.026300901752989315
2024-09-10,23626.78126,1349365460.0900571,-3.361333333333333e-05,57635.99,0.010359360363052208,0.0255520668391445
2024-09-11,33026.56757,1875738697.3784153,-5.4706666666666676e-05,57338.0,-0.005183618786241656,0.025473263702729714
2024-09-12,31074.40631,1802848638.0757017,-1.8156666666666665e-05,58132.32,0.013758211280425158,0.02529927426424082
2024-09-13,29825.23333,1760671733.5492997,-1.127e-05,60498.0,0.039888515176949337,0.02570353069247525
2024-09-14,12137.90901,728527024.3416963,-1.838e-05,59993.03,-0.008381917831569096,0.025472205090723166
2024-09-15,13757.92361,822410872.3906956,-2.9333333333333337e-07,59132.0,-0.014456155768720775,0.025296614339107838
2024-09-16,26477.5642,1543273198.7027452,4.242666666666667e-05,58213.99,-0.01564652918074257,0.025378884774879807
2024-09-17,33116.25878,1983378424.775704,5.2556666666666664e-05,60313.99,0.035438379599161005,0.025990981481823244
2024-09-18,36087.02469,2174000496.820776,2.5566666666666664e-05,61759.99,0.023691660342147144,0.026157370332383082
2024-09-19,34332.52608,2153175931.1738715,3.511e-05,62947.99,0.01905308607791393,0.026303091671219504
2024-09-20,25466.37794,1611195963.9908044,4.3683333333333336e-05,63201.05,0.004012085061529829,0.02553642645975699
2024-09-21,8375.34608,528657852.3183024,7.624e-05,63348.96,0.0023375749611005414,0.025400799276617845
2024-09-22,14242.19892,897477338.3735127,7.025333333333333e-05,63578.76,0.0036209624041565595,0.02299390830079668
2024-09-23,24078.05287,1531015038.3680267,4.4046666666666666e-05,63339.99,-0.0037625690717466927,0.02299908969983138
2024-09-24,23185.04759,1472720338.8562915,1.679e-05,64262.7,0.01446248637939056,0.023158707952201936
2024-09-25,17813.11168,1135250828.2732148,1.2333333333333333e-05,63152.01,-0.017434692343162504,0.023029620889649025
2024-09-26,28373.30593,1831204595.9448967,5.965333333333333e-05,65173.99,0.03151578569135097,0.021139097789877447
2024-09-27,22048.80487,1448852210.3602211,6.332333333333334e-05,65769.95,0.009102584128001627,0.02108839843643451
2024-09-28,9127.23316,600118483.1222521,5.056333333333334e-05,65858.0,0.0013378619530761801,0.021089248741277707
2024-09-29,8337.74111,547980013.7152303,3.702e-05,65602.01,-0.003894573316477157,0.021088371047867864
2024-09-30,30011.08752,1920250261.7442162,7.005333333333334e-05,63327.59,-0.03528524055475455,0.02222663977598836
2024-10-01,43671.48108,2723672081.8326254,0.0001,60805.78,-0.04063624492665931,0.022895812994054188
2024-10-02,31534.70118,1928377637.836784,7.744e-05,60649.28,-0.002577086316775542,0.02221869424482358
2024-10-03,26221.43472,1590773866.8074434,4.3723333333333335e-05,60752.71,0.001703926352847916,0.021530745880881726
2024-10-04,21294.65994,1311145630.5020497,3.153e-05,62086.0,0.02170883041003728,0.021806187881614172
2024-10-05,7807.46141,484588468.3419123,1.1766666666666667e-06,62058.0,-0.00045108906551724495,0.02087067600537085
2024-10-06,8906.86177,555669634.4773514,2.68e-05,62819.91,0.012202629820996201,0.01922639985727315
2024-10-07,25966.1852,1646315506.5791945,1.9326666666666666e-05,62224.0,-0.009531284031326389,0.019409629839274585
2024-10-08,19702.22371,1230076253.818657,4.505333333333333e-05,62160.49,-0.0010211885021863328,0.019369692226425688
2024-10-09,20011.15684,1234778807.5932417,7.692333333333333e-05,60636.02,-0.024830482976427176,0.01892280816362849
2024-10-10,23967.92481,1445604381.9363792,4.540666666666667e-05,60326.39,-0.005119452832531935,0.018899064986513486
2024-10-11,23641.35209,1462219576.849865,1.5900000000000007e-06,62540.0,0.03603669892744918,0.01986838608761474
2024-10-12,10911.30116,686978508.9887543,3.5776666666666666e-05,63206.22,0.010596362001929363,0.01981709211486325
2024-10-13,11909.21995,746564374.2082387,2.0896666666666666e-05,62870.02,-0.0053332935199566596,0.018579058052662887
2024-10-14,37669.95222,2450094472.813545,8.476333333333334e-05,66083.99,0.04985708823410627,0.020479891298982863
2024-10-15,43683.95423,2894021862.319518,0.0001,67074.14,0.014872066015212413,0.020306117057472692
2024-10-16,29938.25544,2024560410.1062675,8.941666666666668e-05,67620.01,0.008105370403983361,0.019965775634457943
2024-10-17,25328.22861,1702164439.5654595,0.0001,67421.78,-0.0029358340463448997,0.01916099025871287
2024-10-18,28725.635,1959735899.8769643,0.0001,68428.0,0.014813986471420449,0.018908699980660536
2024-10-19,8193.66737,559628628.9613105,0.0001,68378.0,-0.0007309621248523259,0.018688298139575437
2024-10-20,12442.47378,854082429.8105861,0.0001,69031.99,0.00951888488044817,0.018728042125437157
2024-10-21,31374.42184,2130833593.5466976,0.0001,67377.5,-0.02425888605349007,0.019375928712829334
2024-10-22,24598.96268,1654285791.6605556,0.0001,67426.0,0.0007195659176902162,0.01937508428911701
2024-10-23,25530.2407,1695101430.9187467,0.0001,66668.65,-0.01129587277243706,0.019500200740053427
2024-10-24,22589.83877,1526736320.912938,0.0001,68198.28,0.02268451715263484,0.019741932515353344
2024-10-25,34479.71125,2320667435.293254,0.0001,66698.33,-0.022239429463163648,0.019923532141246137
2024-10-26,11842.9077,792887047.147892,7.441333333333333e-05,67092.76,0.005896224370562871,0.01914051870112592
2024-10-27,8653.19592,585006148.4704809,9.908e-05,68021.7,0.013750632418520554,0.019227257818111156
2024-10-28,29046.75459,2005105729.8174448,9.457e-05,69962.21,0.02812846721520796,0.019849700183855103
2024-10-29,50128.60594,3602465986.8917575,0.0001,72736.42,0.03888698282937757,0.020918484085967397
2024-10-30,26885.99056,1941210537.2882867,0.0001,72344.74,-0.005399473668343945,0.019685943600636514
2024-10-31,29352.10297,2091144977.4946847,0.0001,70292.01,-0.02878461169591104,0.01885145353936141
2024-11-01,38301.86755,2677358022.00497,0.0001,69496.01,-0.011388795745506882,0.01903860050639353
2024-11-02,10521.67243,731232427.6311548,0.0001,69374.74,-0.0017465165389545408,0.019066717937347186
2024-11-03,24995.70243,1709666206.4062023,0.0001,68775.99,-0.008668122839253566,0.018923178611944712
2024-11-04,29800.39187,2033902307.0027761,0.0001,67850.01,-0.013555167807772158,0.019165098350821905
2024-11-05,33355.06888,2310418908.069922,0.0001,69372.01,0.02218393837390412,0.019415826611244698
2024-11-06,104126.994787,7702283270.258009,0.0001,75571.99,0.08560223984821512,0.02438078087528373
2024-11-07,44869.422345,3391796661.9719553,0.0001,75857.89,0.0037760095920657505,0.024345605033367416
2024-11-08,36521.099583,2784449097.5315185,0.0001,76509.78,0.00855685431952021,0.02360946678922092
2024-11-09,16942.07915,1294709001.60289,0.0001,76677.46,0.0021892171563324633,0.02350957641665571
2024-11-10,61830.100435,4905441473.900737,0.00016571999999999998,80370.01,0.04703330369431591,0.024041584263374775
2024-11-11,82323.665776,6944268709.942721,0.00018959333333333332,88647.99,0.09803226217915882,0.029091420496776432
2024-11-12,97299.887911,8540084566.279819,0.00043874666666666664,87952.01,-0.007882034011635572,0.029145269421268227
2024-11-13,86763.854127,7790928962.043038,0.00014985666666666666,90375.2,0.027178568661184198,0.028392164442591968
2024-11-14,56729.51086,5073860815.928665,0.0001,87325.59,-0.03432634643790914,0.029525279139748888
2024-11-15,47927.95068,4276238971.1814294,0.00010325666666666667,91032.07,0.041568314974823425,0.030124352229269784
2024-11-16,22717.87689,2067958511.9048474,0.00011077000000000001,90586.92,-0.004902030249246929,0.03015538739595698
2024-11-17,23867.55609,2153871724.810395,0.00012114000000000001,89855.99,-0.008101554091419313,0.030314981810624912
2024-11-18,46545.03448,4239909950.661894,0.0002258933333333333,90464.08,0.006744588166355547,0.03026222686575234
2024-11-19,43660.04682,4025108502.849614,0.00023260333333333333,92310.79,0.02020817024435305,0.03032738483363209
2024-11-20,42203.198712,3950932314.646069,0.0001,94286.56,0.021177619537080205,0.029701799927567867
2024-11-21,69228.360477,6722807908.325656,0.0001,98317.12,0.04185951709945262,0.030147559595986636
2024-11-22,46189.309243,4555536773.363205,0.0001,98892.0,0.005830172847894076,0.029840597649686152
2024-11-23,24757.84367,2431609866.3295145,0.0001,97672.4,-0.012409323871574746,0.03014002558290673
2024-11-24,31200.97838,3034172011.9517884,0.00016458666666666665,97900.04,0.002327936418892903,0.02950547329632982
2024-11-25,50847.45096,4883444806.322193,0.00018756,93010.01,-0.051239836346874276,0.03172638910446493
2024-11-26,57858.73138,5370918648.818167,0.00023145666666666664,91965.16,-0.011297312096130885,0.03197704685164607
2024-11-27,41153.42734,3894358511.617565,0.00019333333333333333,95863.11,0.04151142667791282,0.03232931861477922
2024-11-28,28814.54357,2749861591.2596097,0.00012061666666666667,95643.98,-0.002288480239917697,0.03195442743926184
2024-11-29,27701.78231,2690451030.6342874,0.00018095666666666666,97460.0,0.01880928130380514,0.03188054300464374
2024-11-30,14503.83306,1402672950.6998208,0.00012657333333333334,96407.99,-0.010852955416106586,0.03129226790313564
2024-12-01,16938.60452,1641327626.6062205,0.00015160666666666668,97185.18,0.008029148706736931,0.031022898619222673
2024-12-02,37958.66981,3646639621.737588,0.00021223,95840.62,-0.013931627244584067,0.03127668249386678
2024-12-03,35827.32283,3413995542.0186563,0.00016552333333333334,95849.69,9.463180488125695e-05,0.03112944124011357
2024-12-04,43850.53728,4241994533.786106,0.00025373999999999997,98587.32,0.028161417666881416,0.030922825084559513
2024-12-05,109921.729662,11048002942.149931,0.0004904333333333333,96945.63,-0.01679234704122157,0.031316246225657755
2024-12-06,45049.5331,4456641685.364444,0.00011544666666666666,99740.84,0.028424916087496886,0.02821558558192478
2024-12-07,14931.9459,1487953846.8385458,0.00019478666666666668,99831.99,0.0009134510578209996,0.028239564539619202
2024-12-08,14612.99688,1459576946.402151,0.00017045666666666668,101109.59,0.012716305068205409,0.02824674040517651
2024-12-09,53949.11595,5283626995.705648,0.00020853333333333335,97276.47,-0.03864784755258232,0.0295545868071848
2024-12-10,51708.68933,4988660195.092428,0.0001,96593.0,-0.007050855728157901,0.02872507423216037
2024-12-11,37753.78291,3745703763.01845,0.0001,101125.0,0.04585110055392514,0.024190068669427498
2024-12-12,29232.08745,2949462583.8661704,0.0001,100004.29,-0.011144290310743151,0.024254382029517716
2024-12-13,21904.03923,2203903393.0741005,0.0001,101424.25,0.014099129370686553,0.023944161925628746
2024-12-14,14191.70326,1441594367.0463192,8.916666666666666e-05,101420.0,-4.190407172619906e-05,0.02285279499908883
2024-12-15,22228.921775,2290462903.835791,9.398e-05,104463.99,0.02957210835064263,0.02228863041445264
2024-12-16,41302.40274,4364964400.634553,9.727e-05,106058.66,0.015149918553743596,0.02229489790993767
2024-12-17,29064.936466,3103833327.775107,9.288666666666667e-05,106133.74,0.0007076596818099129,0.02217056657617853
2024-12-18,50307.99755,5194263316.259236,9.719666666666666e-05,100204.01,-0.057491789143001994,0.02497567615587785
2024-12-19,55147.398,5487546517.707752,0.0001,97461.86,-0.02774708582409932,0.025394496687755765
2024-12-20,62884.1357,6022845238.832326,0.0001,97805.44,0.003519077229743537,0.025133406551128383
2024-12-21,23483.54143,2296232055.195926,7.068666666666668e-05,97291.99,-0.005263536125710258,0.023950763156491077
2024-12-22,19353.83036,1857819866.3603997,9.876333333333334e-05,95186.27,-0.02188095438284901,0.0242368751195757
2024-12-23,32810.76703,3100007213.494563,9.660333333333333e-05,94881.47,-0.0032072803231183965,0.024149148705690363
2024-12-24,23674.22488,2287214424.7064757,0.0001,98663.58,0.039087452998785556,0.025230436658084433
2024-12-25,14474.1651,1426143976.0493636,0.0001,99429.6,0.007733974670366026,0.02330346435181084
2024-12-26,21192.36727,2049123567.3867724,8.621666666666667e-05,95791.6,-0.03727485759295436,0.02428520969394857
2024-12-27,26501.26429,2528567849.7794614,0.0001,94299.03,-0.01570409519397809,0.02324766495711627
2024-12-28,8385.8929,794651624.8349555,7.604e-05,95300.0,0.010558907393903796,0.023332680187889147
2024-12-29,13576.00578,1278370863.9768472,9.337666666666668e-05,93738.2,-0.016524020398176582,0.023235790981713664
2024-12-30,27619.4225,2573126059.769478,6.249666666666667e-05,92792.05,-0.010144822242994745,0.023226107257946944
2024-12-31,19612.03389,1845718801.922704,0.0001,93576.0,0.008412972329420844,0.023231513856857892
2025-01-01,10373.32613,975444194.1379983,0.0001,94591.79,0.010796745473918477,0.023205141192693
2025-01-02,21970.48948,2118411852.6812794,0.0001,96984.79,0.02498347626229524,0.023665162864991103
2025-01-03,15253.82936,1486610768.5907917,8.414e-05,98174.18,0.012189085912690157,0.02319385967088635
2025-01-04,8990.05651,881223751.6353602,6.165666666666668e-05,98220.5,0.00047170321374159335,0.022979628599183552
2025-01-05,8095.63723,793931715.9546324,9.44e-05,98363.61,0.001455967374787927,0.02236625055236689
2025-01-06,25263.43375,2540561688.7771435,0.0001,102235.6,0.03860903512357024,0.023477520995158922
2025-01-07,32059.87537,3170421659.717236,9.060666666666666e-05,96954.61,-0.05303702286757633,0.0253227585188956
2025-01-08,33704.67894,3205849081.112962,0.0001,95060.61,-0.019728242676769096,0.024588028779436735
2025-01-09,34544.83685,3217669887.245398,6.43e-05,92552.49,-0.026738745131460816,0.0250204366857389
2025-01-10,31482.86424,2962085343.283704,3.661333333333333e-05,94726.11,0.02321373193383758,0.02385995833061938
2025-01-11,7047.9043,665685994.93301,4.1143333333333336e-05,94599.99,-0.0013323046178590012,0.023800000379840675
2025-01-12,8606.86622,813278829.6583949,4.955333333333333e-05,94545.06,-0.0005808240981644022,0.023610896600685216
2025-01-13,42619.56423,3930666134.3474574,4.3786666666666665e-05,94536.1,-9.477411717486941e-05,0.02361072103489055
2025-01-14,27846.61753,2676048470.3569503,9.832000000000001e-05,96560.86,0.021191710994825055,0.023267178709402807
2025-01-15,30509.99179,3006242382.8867946,6.542666666666667e-05,100497.35,0.03995787586321273,0.02433685411195195
2025-01-16,27832.85317,2765162040.639799,4.298e-05,99987.3,-0.005088181069371945,0.0243393036355502
2025-01-17,39171.85292,4040993985.4750466,5.8049999999999995e-05,104077.48,0.040092443843718385,0.023157950265527607
2025-01-18,24307.82998,2521522119.379525,8.902333333333334e-05,104556.23,0.004589391046213007,0.022504385298426265
2025-01-19,43397.28298,4513423971.410253,0.0001,101331.57,-0.0313270015419219,0.02332582082032191
2025-01-20,89529.231732,9398787064.320715,0.0001,102260.01,0.009120676170877553,0.023336625674750915
2025-01-21,45941.02002,4768512258.156502,0.0001,106143.82,0.03727627951194209,0.023774099988208702
2025-01-22,22248.69254,2331144640.658579,0.0001,103706.66,-0.023228630058235156,0.024248982889524668
2025-01-23,53953.12031,5610760848.131639,9.09e-05,103910.34,0.001962075026061362,0.02326947324081501
2025-01-24,23609.24017,2483818574.373748,5.8036666666666666e-05,104870.5,0.009197843721146091,0.023284034226587556
2025-01-25,9068.32377,949511531.3578017,7.326333333333333e-05,104746.85,-0.0011797688916675218,0.02209898459721345
2025-01-26,9812.51238,1024352365.4715523,8.935333333333333e-05,102620.0,-0.02051364123722352,0.022256083284871452
2025-01-27,50758.1341,5092886322.829244,4.298e-05,102082.83,-0.005248302947392055,0.022253633443241123
2025-01-28,22022.05765,2253977324.036209,7.854e-05,101335.52,-0.00734755111376838,0.022048204607979224
2025-01-29,23155.35802,2380383694.772136,9.983000000000001e-05,103733.24,0.023385612440133215,0.022229108838136807
2025-01-30,19374.07472,2038112603.5126412,9.029666666666666e-05,104722.94,0.009495592181071395,0.022237875042428124
2025-01-31,21983.18193,2282174002.1952176,7.075e-05,102429.56,-0.022142853251164527,0.022686683530647234
2025-02-01,12290.95747,1250354228.2372296,6.478333333333334e-05,100635.65,-0.017668774175154188,0.022575244459048537
2025-02-02,34619.49939,3412084312.5836277,2.7810000000000003e-05,97700.59,-0.029598970722466058,0.023157533981433668
2025-02-03,75164.7385,7228589180.711621,8.281666666666667e-05,101328.52,0.03646031368487303,0.024104250027324962
2025-02-04,40267.98697,3989698644.2649307,4.516666666666666e-05,97763.13,-0.03582039951426249,0.025025168540223654
2025-02-05,26233.30444,2562342153.829685,1.9743333333333335e-05,96612.43,-0.011840104206887518,0.024001157539280556
2025-02-06,23515.20405,2289071921.2175603,2.6170000000000002e-05,96554.35,-0.0006013456532248081,0.021971108351886457
2025-02-07,31794.22065,3107592434.6738343,6.713e-05,96506.8,-0.0004925900520273397,0.021658134488958973
2025-02-08,10147.24294,977040267.5158631,-8.796666666666667e-06,96444.74,-0.0006432703479849328,0.021041548181427217
2025-02-09,14120.91613,1359495152.3107975,5.437333333333333e-05,96462.75,0.00018672162550374357,0.020633398766962487
2025-02-10,20572.87537,1999112052.6687863,6.145e-05,97430.82,0.009985664239646478,0.020700106623788274
2025-02-11,18647.76379,1806534846.3863194,2.9540000000000002e-05,95778.2,-0.017107486030289196,0.0209614165507574
2025-02-12,29151.16625,2800142168.3943653,3.7189999999999995e-05,97869.99,0.021604863590941464,0.021314045452395677
2025-02-13,19921.77616,1916988246.3921187,4.974e-05,96608.14,-0.012976962582638805,0.021118477043570665
2025-02-14,18173.02646,1768073218.8690155,5.567666666666667e-05,97500.48,0.009194298389878524,0.019819071931144457
2025-02-15,7349.37683,717245393.778092,2.3623333333333335e-05,97569.66,0.0007092833675137415,0.019806187424838244
2025-02-16,8191.4249,794694242.2949733,2.457e-05,96118.12,-0.014988732643856638,0.018385257991195343
2025-02-17,16492.0451,1584593526.1754677,4.881666666666667e-05,95780.0,-0.0035239568777999416,0.018334669615686087
2025-02-18,23368.19471,2223994802.892005,9.829333333333334e-05,95671.74,-0.001130937870179614,0.017532861708448387
2025-02-19,16438.50954,1576817572.1032505,7.915333333333333e-05,96644.37,0.010114995490717066,0.017555369842590887
2025-02-20,17057.39177,1663386824.7315507,4.345e-05,98305.0,0.017036938024453396,0.016345844477131496
2025-02-21,32249.2814,3143975917.5734644,7.706666666666667e-06,96181.98,-0.021832868521335577,0.016286858607486857
2025-02-22,11268.17708,1087077133.8226364,6.261333333333333e-05,96551.01,0.0038294476827775473,0.016308097278561542
2025-02-23,10884.84913,1044392011.7910241,2.91e-05,96258.0,-0.0030393831239023624,0.016159107229863114
2025-02-24,31550.10299,2981809595.445377,1.9869999999999998e-05,91552.88,-0.05011535775172125,0.018310684185872235
2025-02-25,78333.11111,6962982500.904474,5.543333333333334e-05,88680.4,-0.03187783350742482,0.01876555744319784
2025-02-26,56893.54409,4898429925.6364765,6.508666666666666e-05,84250.09,-0.05124925785668909,0.020588680895212156
2025-02-27,42505.45439,3618738891.2221622,6.040333333333334e-05,84708.58,0.005427257747781736,0.020700209581404606
2025-02-28,83648.03969,6806705236.690679,6.197333333333333e-05,84349.94,-0.004242797559089215,0.01994996099333153
2025-03-01,25785.05464,2194003507.852643,-2.326666666666667e-05,86064.53,0.020123266049919198,0.020341563175536224
2025-03-02,54889.09045,4972549515.788669,-2.248666666666667e-05,94270.0,0.09106564168828868,0.026817364821122267
2025-03-03,59171.10218,5321123743.471923,1.8166666666666656e-06,86220.61,-0.08925376118948612,0.031041147761520848
2025-03-04,55609.10706,4704901219.590436,-1.6333333333333329e-06,87281.98,0.01223478265846054,0.03084412830386384
2025-03-05,38264.01163,3400243670.3049755,3.954333333333333e-05,90606.01,0.03737651951263447,0.030885749795477598
2025-03-06,34342.44902,3105145628.3993993,5.589666666666667e-05,89931.89,-0.007467940338037054,0.030298082472052016
2025-03-07,57980.35713,5097554826.613157,-4.1000000000000004e-07,86801.75,-0.035425823298239754,0.030842320026339267
2025-03-08,12989.23054,1119358968.6520054,2.303e-05,86222.45,-0.006696198157303769,0.030842169000751214
2025-03-09,26115.39345,2173552660.454479,3.479666666666667e-05,80734.37,-0.06576620160006473,0.03284046071696128
2025-03-10,47633.38405,3834924947.758186,3.111e-05,78595.86,-0.026845356703792466,0.033042312710658266
2025-03-11,48770.06853,3927000827.1107917,5.570333333333333e-05,82932.99,0.053713906024732805,0.03483061246833739
2025-03-12,31933.986,2638600996.825396,3.467999999999999e-05,83680.12,0.008968502033038601,0.03481597611529177
2025-03-13,27546.27412,2260870111.2393894,1.8963333333333335e-05,81115.78,-0.03112391755655611,0.03507613984667998
2025-03-14,26858.52755,2244729595.5411716,3.691333333333333e-05,83983.2,0.034739262047201416,0.03550595860025419
2025-03-15,11324.7332,953445671.8337505,-2.915e-05,84338.44,0.004220972745167093,0.03551324250282705
2025-03-16,17596.12531,1468056556.2967227,1.9716666666666667e-05,82574.53,-0.021136472120496245,0.0355408584235519
